title,article
这其实就是奶头乐的渗透，用低密度的信息让你的空虚、迷茫、自卑迅速得到满足，给你打造一个看似完美的理想生活，让你放弃自我提升。





你别动，我现在就问你一句，你有多久，没有好好读过一本书了。

我再问你一句，你有多久，没有读过一个长回答了，不用太长，就我这个回答这么长的。





woc，你仔细想想，这不恐怖么？

你竟然n久都没有深度阅读过什么东西了。

不用说思考了，你连tmd读都没读完过~~~





而且，我告诉你一个秘密——你越是想逃避的那些信息源，就越是高密度信息源

比如：干巴巴的干货回答，毫无语言张力的工具书......

只有这些东西，才能帮助你深度思考，才能提高你的认知层次和姿势水平！！

而你，自从高中毕业之后，竟然就慢慢的失去了这种能力！！





所以我劝你，当你感觉自己迷茫的时候，空闲时间很多的时候，静下心来读点书。





3、辨别信息真伪的习惯

我可以明确的说，有90%的人不具备这种能力。





在网络信息如此发达的今天，只要打开手机连接互联网，就可以接收到铺天盖地的信息。

这些信息的目的毫无疑问就是对你进行观点的输送。





今天某明星结婚了，明天又说没结婚，后天又说某明星出轨了，这些信息每天都充斥着你的眼球和神经。

观点的接收，就好比是信息代码的输入，或者说像下载软件一样，而辨别信息真伪的能力，就像是给大脑建立了一个防火墙。





这个防火墙的意义就是，让你在听到一个观点的时候首先想到的不是骂娘，而是追溯信息的真伪。

如果没有这个能力，就非常容易被别人带节奏，关键是他们的内心还非常的坚定，从来不对信息的来源进行探究和反思。





比如说，现在网上有很多，关于女权的2b言论。

“女朋友是用来讲道理的吗？”

“男生23岁前必须要有房有车有存款”

“如果节日男生没有任何表示，就说明他已经出轨了”

乍一听非常对，但其实逻辑完全错误，这种言论的提出者就是包藏祸心，想要博得关注，

而没有信息辨别能力的人，一定会疯狂的拥簇这种观点。

因为看起来，是“为了你好”，实际上是在坑害你。

但普通人根本不会想这些，高举女拳旗帜就完事儿了。





所以，当你接收到一个观点的时候，不是盲目的接受和情绪化的判断，而是进行三个反问。

1、信息的来源是否可靠？

2、这个信息传播的目的是什么？

3、他为什么会有这样的观点？

无论是什么内容，先思考这三个问题，就能帮你排除90%的假信息。









4、逻辑反推的习惯

大多数人的思维逻辑都是简单、线性、正向的，也就是“因为...所以...”的思维模式。

比如，因为你喜欢这个回答，所以你点了赞。





但因为这种正向思维很简单，也很惯性，所以很多人就会利用这种正向思维来给你设套。





比如，我们大多数人的思维惯性就是“如果一件商品的质量和口碑很好，那么它就会供不应求”。

而很多手机厂商，就会利用我们正向思维的惯性，进行“饥饿营销”。

它们就是要让你有钱还买不到手机，必须要去抢，必须要订购，必须要等一个月才能拿到手机，这就会给人一种“这款手机卖的很火爆”的错觉。

这样营销，赚的盆满钵满，这就是商家的逆向思维。









5、结构化思维的习惯

伟大的哲学家、思想家、社会活动家，沃兹基硕德曾经说过，人类的思维模式可以分为三种：

感性思维、逻辑思维、结构思维。





①感性思维，是一种点状思维，

它的特点就是用直觉、情绪对事件进行主观判断。

显然，它是三种思维中最low的一种。因为这种思维会致使一个人在未知全貌的情况下，带着情绪和偏见对一件事做出判断。

经常使用这种思维的，往往都是文化水平不高的莽汉，或者涉世不深的学生。

比如：

看到一个老人倒在地上，旁边有一个手足无措的小伙子，他们就会下意识的以为是小伙子把老人弄倒了。

不管当事人如何申辩，都要站在道德的制高点对他进行斥责。

但了解到老人其实在碰瓷的事实后，又反口斥责小伙子不该多管闲事。

你看，网络上的这种翻车的反转事件还少么？





②逻辑思维，是一种线性思维，

它指的是利用因果、逻辑关系进行正向推理。

显然，这种思维方式更加理性化，就像数学题里的证明一样，有原因才有结论。

比如:因为我这个回答很好，所以点赞数很多。





但是，线性思维的维度过于单一，经常容易忽视事物的其它方面。

比如：

我这个回答赞数多，不一定是因为我写得好，也有可能是因为我美啊。



当你看到一个女生流口水的时候，你就开始推理她肯定是饿了，但其实她也有可能是馋你的身子了。

所以，线性思维很容易导致一个人对事物的认知停留在表层，陷入盲人摸象的状态。





③结构思维，是一种面状思维，

也可以说是整体性思维，是这三种思维中最高级的思维，它把每一件事都看成一种结构。

拥有这种思维的人通常能够能高效的处理问题，也比普通人更容易进行深度思考。





结构思维通常有四个步骤：

第一、观察，

第二、判断，

第三、分析，

第四、整合





举个例子来说，

当我准备去自驾游的时候，我会先搜索设定好的目的地（观察），



然后根据评价和周边环境的图片进行决定是否去这个地方（判断），



然后设计出行路线，包养车辆，加满油，甚至设计好路上在什么地方休息，在什么地方吃饭，车上要带多少食物喝水……考虑可能发生的突发情况（分析），



最后做出一个完美的出行计划（整合），





来，下面用结构思维给我点个赞。

观察我这个回答（阅读到这儿了）

判断我这个回答（写的不错）

分析我这个回答（写了五点，都很有价值）

做出一个完美的整合（啥也不说了，点个赞）





以上。





如果你看到这里，说明你是一个能够获取高密度信息的人，为你点赞。





同时，也希望你消耗1秒钟的时间，为这个回答点个赞，让更多的人看到。"
Automatic Knowledge Graph Construction,"学习 paper： Wu X, Wu J, Fu X, et al. Automatic Knowledge Graph Construction: A Report on the 2019 ICDM/ICBK Contest[C]//2019 IEEE International Conference on Data Mining (ICDM). IEEE, 2019: 1540-1545.

摘要：自动知识图构建旨在在没有人工干预的情况下，根据特定领域或跨多个领域的非结构文本来构建知识图谱。IEEE ICDM 2019和ICBK 2019邀请了多个来自学术界和工业界的团队，参加2019知识图谱竞赛，竞赛题目是至少两个不同领域中实现自动构建知识图谱，参与者需要构建一个模型，从文本数据中提取以三元组知识，并开发一个应用程序来可视化。这篇文章是一篇比赛报道，记录了五支获奖队伍所用的构建知识图谱的模型和关键技术。

I. Introduction

A. Data Graph vs. Knowledge Graph

这里将知识图谱定义为语义图谱，包括如下三个元素：

1） Concepts . 概念可以是一个实体（例如人），属性（如年龄）或事实（如“有四扇门的红色汽车”）. 概念在图中被表示为一个节点。

. 概念可以是一个实体（例如人），属性（如年龄）或事实（如“有四扇门的红色汽车”）. 概念在图中被表示为一个节点。 2） Relations . 关系是两个节点之间的语义连接，例如“ is-a”，“ has-a”或动作（如“ becomes”）。

. 关系是两个节点之间的语义连接，例如“ is-a”，“ has-a”或动作（如“ becomes”）。 3）Background knowledge about concepts and relations. 一个概念可以具有不同的名称，例如X. Wu教授和Wu Xindong Wu博士，以及可能具有多个属性，例如身高和职业，并且一个关系可以具有不同的外观，例如“had”, “has” and“have”. The background knowledge in the form of a dictionary or an ontology can semantically link different names, attributes and appearances.

如果没有关于节点或关系的背景知识，仅有节点和连接的图，这里定义为数据图(data graph).

B. Challenges in Knowledge Graph Construction

知识图构建面临的挑战有三方面:

1) 信息丢失 information loss

2) 信息冗余 information redundancy

3) 信息重叠 information overlapping

II. THE 2019 ICDM/ICBK CONTEST

竞赛的目的是生成人在阅读一段文字时的思维模式的知识图谱，因此，比赛结果将由人类专家评判。鉴于不同的专家不可避免地会关注文本的不同部分，因此知识图谱反映人的思维模式的准确性在某种程度上是主观的。

竞赛的数据集由竞赛组织者搜集而来。 该数据集包含300篇已发布的新闻文章，这些新闻文章平均分布在四个不同的行业：汽车工程，化妆品，公共安全和餐饮服务。 每篇文章的长度在150到250个字之间，包含8-20个实体。来自上述四个行业的多位专家预先手动标记了300篇文章数据集中的120篇文章。由专家对同义的实体词进行分组和标记，并形成同义词字典，然后手动标记成对的实体词之间的语义关系。

过去在NLP论坛中曾举办过类似的竞赛，根据开放文本来构建知识图谱，但是在这些竞赛中，预先给出了实体和/或关系的预定义架构，以便随后通过信息抽取模型进行抽取。 该竞赛的新颖之处在于，没有为实体或关系预先提供任何类型的架构。

III. KEY TECHNIQUES IN CONSTRUCTING KNOWLEDGE GRAPHS

典型的知识图构建过程包括三个主要部分：信息提取 information extraction ，知识融合 knowledge fusion 和 知识处理 knowledge processing 。 该竞赛仅涉及信息提取和知识融合。

信息提取的目的是识别和分离数据源中的实体，以及这些实体的属性及其与其他实体的关系。因此，信息提取是这个过程的恰当名称，因为在这个步骤中没有直接输出实际的“知识”。信息提取涉及的两个主要技术是实体识别和关系提取。另外，在知识融合中还会涉及到co-reference resolution。

A. Entity Recognition

实体识别也被称为命名实体识别(NER)，指从数据（尤其是文本数据）中识别准确命名的实体的过程。NER技术已经从基于规则的方法过渡到统计方法：

1）基于规则的方法：在对NER的早期工作中，大多数主流NER方法背后的基本思想是手动构建一组有限的规则，然后在文本中搜索与这些规则匹配的字符串。 在后来的研究中，研究人员希望通过机器自动发现并生成规则。

2）基于机器学习的方法大致分为三个主题：模型和方法的选择，模型和方法的改进，以及特征的选择。

3）基于深度学习的方法：近年来，深度学习技术已成为机器学习以及其他许多领域一样的新研究热点，并且已成功地解决了一些NER问题。 特别是，单词向量表示为NER的典型序列化标记问题提供了强大的驱动力。 最近，'A semi-markov structured support vector machine model for high-precision named entity recognition' 提出了a neural semi-Markov structured SVM model，该模型通过在训练过程中对损失增加的推理过程中的不同类型的错误分配权重，来控制精度和召回率之间的trade-off。

关于NER任务，获奖队伍的作法：

UWA队：使用NLP工具SpaCy

Tmail队：使用Stanford OpenIE toolkit, OpenIE 5.0 , and SpaCy [13].

BUPT-IBL队：将自己的模型SC-LSTM与 Stanford CoreNLP 和 SpaCy结合。为了使用两个提取模型消除冗余实体​​，他们设计了一个字符串匹配规则。

MIDAS-IIITD队：使用NLTK 和SpaCy 进行预处理。 然后，使用NLP toolkit flair将句子拆分为成组的短语，选择其中的一些以构建输出三元组。

Lab1105队：使用了SpaCy . 此外，他们还在CoNLL 2003 NER数据集上训练了BiLSTM + CRF模型，该模型包含四种类型的实体：人员（PER），组织（ORG），位置（LOC）和其他名称（MISC）

B. Relation Extraction

与NER任务类似，早期的关系提取也多是基于规则来的。但基于规则的方法局限性很明显，为了克服这些问题，有的研究提出了监督学习的方法。监督学习的方法表现往往是好的，但需要大量的人工标注语料，有时候不可行，于是就衍生出半监督、或者无监督的方法。然而，犹豫自然语言的复杂性，这些方法都远没有达到通用的应用程度。

1）有监督的学习方法：有监督的学习方法体现了对人类注释数据进行分类的思想。 一旦经过训练，这些方法就可以通过匹配过程识别实体并提取特定的关系。 关系提取的监督学习可分为两大类：基于特征向量的方法和基于核的方法。

2）半监督方法：与上述监督方法相比，大多数半监督方法还有两个额外的步骤。 首先是预先设计一些关系类型。 第二是将适当的实体对作为种子合并到训练集中。 这些方法减轻了对大量标签的依赖。

3）通用领域的方法：放宽了对特定领域规范的需求，这意味着这些方法易于扩展，甚至可以应用于多个领域。例如TextRunner提取模型：https://github.com/Originate/text-runner

4）远监督方法：远监督方法通过将非结构化文本与知识库对齐来自动生成大量训练数据。 有的研究尝试将远程监督纳入文本处理中，以通过使语料和文本对齐来自动生成训练样本，从而提取特征训练分类器。 文献[1]提出了一个句子级模型，该模型选择有效实例并充分利用知识库中的监督信息。

5）深度学习方法：深度学习方法在NLP（自然语言处理）和图形识别方面已被证明非常强大，这激发了它们在解决关系提取问题中的应用。 常用的深度网络结构：RNNs , CNNs , combined CNNs and RNNs , and LSTMs .

C. Co-reference Resolution

当知识库中的一个实体链接到多个实体引用时，将使用共引用解析或实体解析。 例如，“President Trump”和“Donald John Trump”是同一个人，因此在将这两个实体引用连接到知识库中的一个实体之前，应将其合并。

该竞赛的五个获胜团队中有四个使用NeuralCoref [2]了。

IV. SHOWCASES

A. Awards

B. Grading Rules and Scores

将三元组从每个文本文件生成的图形与两个行业专家标记的the graph edit distance进行比较。 我们使用NetworkX[3]作为图形编辑距离的度量。 为了进行公平的比较，团队意见书中的实体词被行业专家标记的同义词词典中的词替换。

C. Showcases

需要分析的文本：“BYD debuted its E-SEED GT concept car and Song Pro SUV alongside its all-new e-series models at the Shanghai International Automobile Industry Exhibition. The company also showcased its latest Dynasty series of vehicles, which were recently unveiled at the company’s spring product launch in Beijing.”

V. CONCLUSIONS

冠军队伍UWA设计了一个流水线风格的模型：使用SpaCy提取实体，识别POS标签，并使用预定义规则对名词和动词短语进行分块。为了提取关系，他们通过提取动词、介词和后置词作为关系词来将实体映射成对。他们使用一个预先训练的基于attention的Bi-LSTM模型来补充这个过程，之后将关系划分为预定义的类型。除了基本的功能之外，这个团队还选取良好的中心节点来减少中心实体的数量。可以将多个文档同时作为输入，它们的应用程序会用同样的颜色编码实体，来表示文档中同时出现的实体。

参考"
Towards a Universal Continuous Knowledge Base,"paper link :https://arxiv.org/abs/2012.13568v1

出发点

这篇文章不是传统意义上的刷SOTA的paper，是一片真正有启发意义的paper，虽然读者可能会觉得文章中的设计并不是那种惊天地泣鬼神的效果。

说到NLP里的knowledge，大多数人应该都会想到knowledge Graph吧！没错，这是知识的一种表现形式。但知识是不是只能有这一种表现形式呢？

在这篇paper的开头就说了，知识的表现形式有两种，离散的和连续的。

离散的代表就是知识图谱，它相对来说具有一定的可解释性，但是构建这样一个知识图谱很难，是一件非常耗时和耗力的工作。而且机器挖掘算法构造出来的知识图谱深度和广度都还有待提高。

由于过去deep learning的发展，特别是随着BERT等自监督model的出现，我们都认为知识被存储在神经网络内部，那么这部分知识就是第二类，也就是连续性知识的代表。如果每种神经网络都看作是一个存储了一定量连续性知识的容器的话，那么我们可不可以这样思考：去建立一个通用的连续性知识的base，这个base可以从multiple神经网络导入知识。

所以这篇paper就提出如何去建立一个通用的存储连续性知识的base，当然这篇paper只是一次对未知领域的探索，方法并不涉及到很多高大上的东西。

方法:

作者文中提出了五个问题。

存储在神经网络中的知识到底是什么？ 怎么去设计这样一个knowledge base？ 怎么样将单个神经网络中的知识导入到base？ 怎么样将各种各样的神经网络的知识导入到base？ 怎么样从base里将知识导出到神经网络中？

作者认为储存在神经网络中的知识就是神经网络层中的参数。

那么怎么去设计这样一个knowledge base呢？作者首先认为这样一个base是一组matrix组成的，其次，采用计算机存储里面的二级结构去设计matrix的位置，我们将这组矩阵设为M。

我们将每个神经网络的导入看作是一个函数模拟的问题，为每个神经网络设计一个interface，

我们所要做的就是通过优化interface接口的参数来达到让各种各样的x通过这个interface的输出y和直接通过原网络FNN的输出尽可能接近。

对于单个神经网络的导入，也就是优化上面说的差异的loss。

对于多个神经网络的导入，可以有同步和异步，同步就是同时导入，loss为两者相加，异步导入时为了解决前导入的灾难性遗忘的问题，作者采用EWC这种weight的方式来解决。

导出其实和导入差不多，只不过去优化的是神经网络的参数，而不是interface的参数。

实验部分就略过了，没啥亮点，作者简单比较了常见网络在文本分类的两个datasets上的表现，以及通过knowledge base对连续性知识的转移的表现，将多个神经网络的知识导出后，发现性能有小幅度的提高。

思考：

这篇paper的亮点不在于实验的SOTA，而在于如何利用神经网络中的连续性知识去做task，为知识的连续性表达做出了一个整体的设计框架，当然这只是一个尝试，不过连续性知识的提出以及base的设计可以说开创了一定的先河，值得我们深思，到底神经网络中学到了什么？知识图谱有哪些局限性？知识连续性和离散性的差异？这些都是值得未来研究的方向。"
文献（论文）阅读笔记怎么写？,"建议收藏！！这三步绝对可以帮你把文献阅读速度翻几倍。想提高文献阅读效率一定要分阶段来做，不可能一开始就有很高效的阅读效率的。

我在读研期间，曾经也为提高文献阅读效率尝试了很多方法，也练就了我高效阅读文献的方法。下面详细的给大家介绍三步走的文献阅读方法，照着这个方法走，每天轻轻松松可以读几十遍文献。

步骤一初级版：打印纸质文献阅读

刚开始看文献时，强烈推荐这种方法，原因是方便做笔记、标记、总结和复习，虽说效率低了点，但对文献的理解会比较深刻。

我自己开始读文献时就是这样，把文献打印出来看，看的过程中直接标记重点，把不懂的专业词汇做注释，不懂的话直接翻译成中文来理解，还有在文献中做笔记等。这样做的好处是方便复习。

而且，看完纸质文献后你会发现，它比看电子版文献印象更加深刻，原因就是通过标记、备注和手写笔记，理解的更加深刻。

缺点：

1.这种方法的缺点是比较耗时间，开始的时候一篇文献可能要看一两天才能看完；

2.耗纸；如果导师不帮忙打印，自己打印纸质文献开支是比较大的。

建议：

1.小白在用这个阶段时只要把那些需要精读的文献打印出来，看完文献后要复习，把专业术语、词汇、句子和文献核心观点不断复习，这样后续再遇到这些专业术语时基本就能知道意思了。

2.看纸质文献要多动笔，把那些重点或者没有理解透的知识做好标记，另外把整篇文章的四个重点标记出来。

1.该文献研究了什么？

2.创新点在哪？

3.研究方法是什么？

4.得出的结论是什么？

3.所有的纸质笔记要分好类，做标签，方便后续查找。

步骤二中级版：看电子版文献，做纸质笔记

通过步骤一，你可以快速的把研究领域专业术语和研究现状了解清楚，那么接下来第二步就是要学会做文献笔记了。

纸质笔记是理解文献的非常好的方法，它更加能够锻炼你的思考和总结能力。

在看文献的时候只要做几件事，把下面几个问题总结并写在笔记本上：

1.该文献研究了什么？

2.创新点在哪？

3.研究方法是什么？

4.得出的结论是什么？

通常我们看英文文献会比较多，很多刚开始读文献的同学经常会摸不清头脑，看完没有任何收获，原因就是没有总结文献核心。

而第二步我们就要学会找出文献的重点。所以读文献时要准备一个笔记本。

首先是把文献的标题、作者、期刊、阅读日期等记在开头。

然后把上面四大问题写在笔记本上，在读文献的过程中把文献中的核心观点总结，用自己理解的话写下来，比如你看的英文文献，那就把它理解后用中文写在笔记本上。

比如：创新点有三个，总结在笔记本上时就分点罗列出来。

再比如：看文献的时候研究方法都是文字描述出来，但你在总结时最好用流程图简化，即可以加深理解，又方便查看。

缺点：

1.这一步也是比较搞时的，但是经过你第一步的练习，用这种方法看完文献要花的时间更短些，而且会更有收获。

建议：

1.要准备一个专门做文献笔记的本子；

2.精读和泛读的文献都可以做文献笔记，但是精读的文献要做好标记，方便后续复习。

3.要善于总结，看过的文献不要原话照搬到笔记本上，要转化成自己的语言。

4.一篇文献笔记尽量控制在一页纸内。

通过第二步方法练习完后，你就能知道文献研究的重点在哪里可以找；创新点在哪里看；怎么简化实验方法或流程；怎么总结结论等，反正就是看完后更加明白研究的意义。

步骤三高级版：看电子笔记，只做简单的重点总结

到了第三步，就可以做到看完文献就能知道这篇文献研究了什么问题；创新点在哪；实验方法是什么；结论是什么。

那么一篇文献需要提炼的点就更少了，只要知道它的创新点，和其他研究的区别就行。

这是最高效的一种方法，一篇文献可能不到半小时就能读研，只要通过跳读，快速获取文献的重点信息。

方法很简单，明确核心观点所在的位置，比如文献研究的问题和创新点放在引言末尾，结论部分通常在文献的总结部分等。

这时候做文献笔记就用excel表格总结关键要点就行，所有的文献可以集中在一张表上也方便复习和对比找idea。

需要模板的可以关注羊驼舍，回复［文献模板］领取

建议：

1.养成看完一遍文献后再总结的习惯，并把文献总结到Excel表格上。

2.定期做大批量文献阅读，并总结，把看过的文献总结在Excel表格上后进行对比找idea。

总结：

上面三步走的流程是蹭蹭递进的，建议开始读文献的学弟学妹最好是一步一步来。

第一步骤可以花大概两个月时间来训练，保持每周3篇文献阅读量。

第二步骤需要花费三个月左右时间来训练，保持每周3～5篇的文献阅读量。

第三步骤要花费两个月左右的时间，开始的时候可以定期的每周3～5篇文献的阅读量，后续就可以不规律的进行大批量的文献阅读，比如半个月做一次10～20篇文献的阅读，并定期总结对比找idea。

好啦，今天的分享就到这，把我读研看文献的看家本领都分享出来啦，还请大家多点赞，希望更多读研的人也能够看到这个方法。





我是暖心爱分享的羊驼学长，专注分享研究生学习干货，大家可以关注我，了解更多研究生的生活和学习经验。

我们拥有 6000 多人的研究生学习社群，如果你想加入进来，私我直接拉你进群，一起来学习吧！"
有问题，就会有答案,
"BERT 可解释性-从""头""说起","一、背景介绍

搜索场景下用户搜索的 query 和召回文章标题(title)的相关性对提升用户的搜索体验有很大帮助。query-title 分档任务要求针对 query 和 title 按文本相关性进行 5 个档位的分类(1~5 档)，各档位从需求满足及语义匹配这两方面对 query-doc 的相关度进行衡量，档位越大表示相关性越高，如 1 档表示文本和语义完全不相关，而 5 档表示文本和语义高度相关，完全符合 query 的需求。

