title,article
我们尝试将 Bert 模型应用在 query-title 分档任务上，将 query 和 title 作为句对输入到 bert 中，取最后一层 cls 向量用做 5 分类(如上图)，最后得到的结果比 LSTM-Attention 交互式匹配模型要好。虽然知道了 bert能解决这个问题，我们更好奇的是""为什么""：为什么 bert 的表现能这么好？这里面有没有可解释的部分呢？

因为 Multi-head-attention 是 bert 的主要组成部分，所以我们从""头""入手，希望弄清楚各个 head 对 bert 模型有什么作用。为了研究某个 head 对模型的影响，我们需要比较有这个 head 和没有这个 head 模型的前后表现。这里定义一下 HEAD-MASK 操作，其实就是针对某个 head，直接将这个 head 的 attention 值置成 0，这样对于任何输入这个 head 都只能输出 0 向量。

通过 HEAD-MASK 操作对各个 head 进行对比实验，发现了下面几个有趣的点

attention-head 很冗余/鲁棒，去掉 20%的 head 模型不受影响

各层 transformer 之间不是串行关系，去掉一整层 attention-head 对下层影响不大

各个 head 有固定的功能

某些 head 负责分词



某些 head 提取语序关系



某些 head 负责提取 query-title 之间 term 匹配关系

下面我们开始实验正文，看看这些结论是怎么得到的

二、Bert 模型 Attention-Head 实验

attention-head 是 bert 的基本组成模块，本次实验想要研究各个 head 都对模型作出了什么贡献。通过 Mask 掉某个 head，对比模型前后表现的差异来研究这个 head 对模型有什么样的作用(对训练好的 bert 做 head-mask，不重新训练，对比测试集的表现)。

bert-base 模型共 12 层每层有 12 个 head，下面实验各个 head 提取的特征是否有明显的模式(Bert 模型为在 query-title 数据上 finetune 好的中文字模型)

2.1 Attention-Head 比较冗余

标准大小的 bert 一共有 12*12 共 144 个 head.我们尝试对训练好的 bert 模型，随机 mask 掉一定比例的 head,再在测试数据集上测试分档的准确率(五分类)。

下图的柱状图的数值表示相比于 bseline(也就是不做任何 head-mask)模型 acc 的相对提升,如+1%表示比 baseline 模型的 acc 相对提高了 1%，从下面的图可以看到，随机 mask 掉低于 20%的 head，在测试数据集上模型的 acc 不会降低，甚至当 mask 掉 10%的 head 的时候模型表现比不做 head mask 的时候还提升了 1%。当 mask 掉超过一定数量的 head 后，模型表现持续下降，mask 掉越多表现越差。

同时为了弄清楚底层和高层的 transformer 哪个对于 query-title 分类更加的重要，分别对底层(layer0 ~ layer5 )和高层(layer6~layer11)的 head 做 mask, 去掉的 head 比例控制在 0~50%(占总 head 数量)之间，50%表示去掉了底层或者是高层 100%的 head 下面的图很清晰的说明了底层和高层的 attention-head 关系，橙色部分表示只 mask 掉高层(6 - 11 层)的 head,蓝色部分表示只 mask 掉底层(0 - 5 层)的 head。

显然高层的 attention-head 非常的依赖底层的 head，底层的 attention-head 负责提取输入文本的各种特征，而高层的 attention 负责将这些特征结合起来。具体表现在当 mask 掉底层(0~5 层)的 80%的 head(图中横坐标为 40%)和 mask 掉底层的 100%的 head(图中横坐标为 50%)时，模型在测试数据集上表现下降剧烈(图中蓝色部分)，说明了去掉大部分的底层 head 后只依赖高层的 head 是不行的，高层的 head 并没有提取输入的特征。相反去掉大部分高层的 head 后模型下降的并没有那么剧烈(图中橙色部分)，说明了底层的 head 提取到了很多对于本任务有用的输入特征，这部分特征通过残差连接可以直接传导到最后一层用做分类。

这个结论后面也可以用于指导模型蒸馏，实验结果表明底层的 transformer 比高层的 transformer 更加的重要，显然我们在蒸馏模型时需要保留更多的底层的 head

那么对于模型来说是否有某些层的 head 特别能影响 query-title 分类呢？假设将 bert 中所有的 attention-head 看做一个 12*12 的方阵，下面是按行 mask 掉一整行 head 后模型在测试数据上的表现，柱状图上的数值表示相比 baseline 模型的相对提升。

可以看到 mask 掉第 5 层～第 9 层的 head 都模型都有比较大的正面提升，特别是当去掉整个第 8 层的 attention-head 的时候测试数据准确率相对提升了 2.3%，从上图可以得到两个结论：

Bert 模型非常的健壮或者是冗余度很高

Bert 模型各层之间不是串行依赖的关系，信息并不是通过一层一层 transformer 层来传递的

bert 模型非常的健壮或者是冗余度很高，直接去掉一整层的 attention-head 并不会对模型的最终表现有太大的影响。 直接去掉整层的 attention-head 模型表现并没有大幅度的下降，说明各层提取的特征信息并不是一层一层的串行传递到分类器的，而是通过残差连接直接传导到对应的层。

2.2 某些 head 负责判断词的边界(使得字模型带有分词信息)

在我们的 query-title 分档场景中，发现词粒度的 bert 和字粒度的 bert 最终的表现是差不多的，而对于 rnn 模型来说字粒度的 rnn 很难达到词粒度 rnn 的效果，我们希望研究一下为什么词粒度和字粒度的 bert 表现差不多。

使用的 bert 可视化工具bert_viz 观察各层 attention-head 的 attention 权重分布，可以发现某些 head 带有很明显的分词信息。推测这部分 attention-head 是专门用于提取分词信息的 head。当当前的字可能是词的结尾时，att 权重会偏向 sep,当这个字为词的结尾可能性越大(常见的词结尾)，sep 的权重会越高。当当前字不是词结尾时，att 会指向下一个字。这种模式非常明显，直接拿这个 attention-head 的结果用于分词准确率为 70%。

下面 gif 为我们模型中第 1 层第 3 个 head 的 attention 分布权重图，可以发现 attention 权重很明显带有词的边界信息，当当前的字是结尾时 attention 权重最大的 token 为""SEP""，若当前字不是结尾时 attention 权重最大的为下一个字。

这种用于提取分词信息的 head 有很多，且不同的 head 有不同的分词粒度，如果将多个粒度的分词综合考虑(有一个 head 分词正确就行)，则直接用 attention-head 切词的准确率在 96%，这也是为什么词粒度 bert 和字粒度 bert 表现差不多的原因。

猜测字粒度 bert 带词边界信息是通过 bert 的预训练任务 MLM 带来的，语言模型的训练使得 bert 对各个字之间的组合非常的敏感，从而能够区分词的边界信息。

2.3 某些 head 负责编码输入的顺序

我们知道 bert 的输入为 token_emb+pos_emb+seg_type_emb 这三个部分相加而成，而文本输入的顺序完全是用 pos_emb 来隐式的表达。bert 中某些 head 实际上负责提取输入中的位置信息。这种 attention-head 有明显的上下对齐的模式，如下图：

原输入: query=""京东小哥"", title=""京东小哥最近在干嘛"",bert 模型判定为 4 档

将 title 顺序打乱: query=""京东小哥"", title=""近东嘛最都在干哥小京"",bert 模型判定为2 档 将 title 顺序打乱: query=""京东小哥"", title=""近东嘛最都在干哥小京"",mask 掉 7 个怀疑用于提取语序的 head,bert 模型判定为3 档

下面的图分别对比了不做 mask，随机 mask 掉 7 个 head(重复 100 次取平均值)，mask 掉 7 个特定的 head(怀疑带有语序信息的 head) 从下面的图看到，mask 掉 7 个特定的 head 后整体分档提升为 3 档，而随机 mask 掉 7 个 head 结果仍然为 2 档，且档位概率分布和不 mask 的情况差别不大。

这个 case 说明了我们 mask 掉的 7 个特定的 head 应该是负责提取输入的顺序信息，也就是语序信息。将这部分 head mask 掉后，bert 表现比较难察觉到 title 中的乱序，从而提升了分档。

2.4 某些 head 负责 query 和 title 中相同部分的 term 匹配

query 和 title 中是否有相同的 term 是我们的分类任务中非常关键的特征，假如 query 中大部分 term 都能在 title 中找到，则 query 和 title 相关性一般比较高。如 query=""京东小哥""就能完全在 title=""京东小哥最近在干嘛""中找到，两者的文本相关性也很高。我们发现部分 attention-head 负责提取这种 term 匹配特征，这种 head 的 attention 权重分布一般如下图，可以看到上句和下句中相同 term 的权重很高(颜色越深表示权重越大)。

其中在第 2~第 4 层有 5 个 head 匹配的模式特别明显。我们发现虽然 bert 模型中 attention-head 很冗余，去掉一些 head 对模型不会有太大的影响，但是有少部分 head 对模型非常重要，下面展示这 5 个 head 对模型的影响，表格中的数值表示与 baseline 模型的 acc 相对提升值。

利用测试数据作为标准，分别测试随机 mask 掉 5 个 head 和 mask 掉 5 个指定的 head(这些 head 在 attention 可视化上都有明显的 query-title 匹配的模式)。从结果可以看到去掉这些负责 query-title 匹配的 head 后模型表现剧烈下降，只去掉这 5 个 head 就能让模型表现下降 50%。甚至 mask 掉 0~5 层其他 head，只保留这 5 个 head 时模型仍维持 baseline 模型 82%的表现，说明了 query-title 的 term 匹配在我们的任务中是非常重要的。

这也许是为什么双塔 bert 在我们的场景下表现会那么差的原因(Bert+LSTM 实验中两个模型结合最后的表现差于只使用 Bert, Bert 的输入为双塔输入)，因为 query 和 title 分别输入，使得这些 head 没有办法提取 term 的匹配特征(相当于 mask 掉了这些 head)，而这些匹配特征对于我们的分类任务是至关重要的

2.4.1 finetune 对于负责 term 匹配 attention-head 的影响

在 query-title 分档任务中 query 和 title 中是否有相同的 term 是很重要的特征，那么在 finetune 过程中负责 query-title 中相同 term 匹配的 head 是否有比较明显的增强呢？

下面以 case 为例说明： query=""我在伊朗长大"" title=""假期电影《我在伊朗长大》""

下图展示了 query-title 数据***finetune 前*****某个**负责 term 匹配的 head 的 attention 分配图

在没有 finetune 前，可以看到某些 head 也会对上下句中重复的 term 分配比较大的 attention 值，这个特质可能是来自预训练任务 NSP(上下句预测)。因为假如上句和下句有出现相同的 term，则它们是上下句的概率比较大，所以 bert 有一些 head 专门负责提取这种匹配的信息。

除了上下句相同的 term 有比较大的注意力，每个 term 对自身也有比较大的注意力权重（体现在图中对角线上的值都比较大) 为了更直观的看训练前后哪部分的 attention 值有比较大的改变，分别展示训练后 attention增强(微调前-微调后>0)和训练后 attention减弱(微调前-微调后<0)的 attention 分配图。可以观察到比较明显的几个点：

query 和 title 中 term 匹配的 attention 值变大了 从下图可以看到, query 和 title 中具有相同 term 时 attention 相比于训练前是有比较大的增强。说明在下游任务(query-title 分档)训练中增强了这个 head 的相同 term 匹配信息的抽取能力。

term 和自身的 attention 变小了 模型将重点放在找 query 和 title 中是否有相同的 term，弱化了 term 对自身的注意力权重

分隔符 sep 的 attention 值变小了。 有论文指出当某个 token 的 attention 指向 sep 时表示一种不分配的状态(即此时没有找到合适的 attention 分配方式)，在经过 finetune 后 term 指向 sep 的权重变小了，表示经过 query-title 数据训练后这个 head 的 attention 分配更加的明确了。

2.4.2 是否有某个 head 特别能影响模型

从上面的实验可以看到，bert 模型有比较多冗余的 head。去掉一部分这些 head 并不太影响模型，但是有少部分 head 特别能影响模型如上面提到的负责提取上下句中 term 匹配信息的 head，只去掉 5 个这种 head 就能让模型的表现下降 50%。那么是否有某个 head 特别能影响结果呢？

下面实验每次只 mask 掉一个 head，看模型在测试数据中表现是否上升/下降。下图中将 bert 的 144 个 head 看作 12X12 的矩阵，矩阵内每个元素表示去掉这个 head 后模型在测试数据上的表现。其中 0 表示去掉后对模型的影响不太大。元素内的值表示相对于 baseline 的表现提升，如+1%表示相比 baseline 的 acc 提高了 1%。

可以看到对于 bert 的大部分 head，单独去掉这个 head 对模型并不会造成太大的影响，而有少部分 head 确实特别能影响模型，比如负责上下句(query-title)中相同 term 匹配的 head。即使去掉一个这种 head 也会使得模型的表现下降。同时注意到高层(第 10 层)有一个 head 去掉后模型表现变化也很大，实验发现这个 head 功能是负责抽取底层 head 输出的特征，也就是 3-4 层中 head 抽取到输入的 query-title 有哪些相同 term 特征后，这部分信息会传递到第 10 层进一步进行提取，最后影响分类。

2.4.3 高层 head 是如何提取底层 head 特征-一个典型 case

上图中，在第 10 层有一个 head 去掉后特别能影响模型，观察其 attention 的分布，cls 的 attention 都集中在 query 和 title 中相同的 term 上，似乎是在对底层 term 匹配 head 抽取到的特征进一步的提取，将这种匹配特征保存到 cls 中(cls 最后一层会用于分类)。

在没有做任何 head-mask 时, 可以看到 cls 的 attention 主要分配给和 query 和 title 中的共同 term ""紫熨斗""，而 mask 掉 5 个 2~4 层的 head(具有 term 匹配功能)时, 第 10 层的 cls 注意力分配明显被改变，分散到更多的 term 中。

这个 case 展示了高层 attention-head 是如何依赖底层的 head 的特征，进一步提取底层的特征并最后作为重要特征用于 query-title 分类。

结语

本文主要探讨了在 query-title 分类场景下,bert 模型的可解释性。主要从 attention-head 角度入手，发现 attention 一方面非常的冗余，去掉一部分 head 其实不会对模型造成多大的影响。另外一方面有一些 head 却非常的能影响模型，即使去掉一个都能让模型表现变差不少。同时发现不同的 head 实际上有特定的功能，比如底层的 head 负责对输入进行特征提取，如分词、提取输入的语序关系、提取 query 和 title(也就是上下句)中相同的 term 信息等。这部分底层的 head 提取到的特征会通过残差连接送到高层的 head 中，高层 head 会对这部分特征信息进行进一步融合，最终作为分类特征输入到分类器中。

本文重点讨论了哪些 head 是对模型有正面作用，也就是去掉这些 head 后模型表现变差了。但是如果知道了哪些 head 为什么对模型有负面作用，也就是为什么去掉某些 head 模型效果会更好，实际上对于我们有更多的指导作用。这部分信息能够帮助我们在模型加速，提升模型表现上少走弯路。

参考文献

[1] Clark K, Khandelwal U, Levy O, et al. What Does BERT Look At? An Analysis of BERT's Attention[J]. arXiv preprint arXiv:1906.04341, 2019.

[2] Vig J. A multiscale visualization of attention in the transformer model[J]. arXiv preprint arXiv:1906.05714, 2019.

作者：vincehou，腾讯 TEG 应用研究员

更多干货尽在腾讯技术，官方QQ交流群已建立，交流讨论可加：957411539。"
NLP文本匹配问题的本质是不是 对于要预测的句子，遍历候选句子 从训练数据集里寻找最相似的pair？,"谢霍华德大佬的邀啊，受宠若惊。

咱先把定义弄明白吧。

文本匹配其实是nlp中的一个任务，之前叫语义相似度，现在所谓的文本匹配其实也是在做类似的事，说白了就是看俩句子有多相似，可以是01的分类问题，也可以是一个打分。

后面的这事我理解其实是一个检索任务，在整个库里面找到和给定query最相似的句子。而所谓的“相似”，却是需要定义的，不同的定义将会决定了查询和匹配的逻辑，如果把这个相似定义为语义或者文本相似，那就是对应所谓的“相似的标准“就是上面的文本匹配任务，看好，是标准是上面的语义匹配任务，我要吃肯德基和我要吃kfc很相似，所以召回的时候出现前者就应该查到后者，然而，如果定的相似的标准是“共现点击”，那又有另一套方法了。

讲到这，一言蔽之，nlp文本匹配问题是判断两个句子在语义层面的相似性，而后者，则是一个搜索问题，只不过在一定的场景下，可以用前者作为判断相似，判断搜索效果好坏的问题。

展开聊聊，nlp文本匹配主要分两个大的阶段，也形成了现在两个大的方法，文本和语义。最早没有深度学习的时候，文本匹配，就是字词层面的匹配就是主流，用户输入我要去长城，那带有长城的内容，还有带有“我要去""信息都可能被认为相似，八达岭长城，长城宽带，长城汽车，长城电影都有，也会有“我要去北京”，只不过因为我要去这种的idf比较低所以没那么相似，语义匹配则可以上升到更加模糊的语义层面，因为有我要去的存在，长城应该是地点，长城宽带之类的相似度也就下去了。具体不再展开了，有关领域我有总结自己的一套方法，可以参考一下：

而后面的检索任务，其实说白了就是一个查的问题，首先题主说的遍历，应该是最基本简单但不是最高效的方法，经典的搜索用的是“倒排索引”，文本层面最直接，数据库里面是存储的是“词汇-带有该词汇的文档id”，当查询的时候其实就是查这个词汇对应的文档，然后合并算分，复杂度可以被拉到和文档数无关的级别(体会到算法与数据结构的魅力了没？)，对于现在流行的向量召回，其实就是把文档转化向量存到一个空间里，查询的时候找到空间里最接近的那几个文档，向量可就不能直接倒排索引了，有特定的一套方法来处理，这个问题叫做“最近邻相似”，比较经典的方法就是统计学习方法knn那章提到的kdtree，后续有了ball tree等，到了现在hnsw，annoy，ngt之类的方案已经能让这个检索速度非常快(我自己的实验hnsw基本在十几纳秒每条的水平，应该没记错），具体的方案也可以去查查。

有关向量召回和向量表征的概念，我专门有写过文章，可以看看。有助于理解这些概念背后做的事，他们两者在应用场景下是非常相关的，一定程度的混淆非常正常。

另外再提醒一个事，有关“相似”，这个概念非常模糊，什么叫做相似往往是落地场景非常头疼问题，“六一节的由来”和“五一节的由来”，在直观的感受下是非常接近的，文本数字啥的很接近，但是因为我们赋予了五一和六一新的含义才导致了他们其实不相似，这些问题我们都要在定义清楚后告诉模型，模型才能够学到，这又是另一个问题了，这个问题先聊到这。"
刚确定研究方向是知识图谱方向，想请问该如何着手学习呢？,"首先，说一下我了解到的领域现状。随着人工智能技术的不断进步，认知智能的研究越来越受到学术界的重视。知识作为认知智能的核心元素之一，逐渐成为继数据、算法、算力后，第四个推动人工智能发展的关键要素。对于自然语言处理而言，要做到更精细的深度语义理解，单纯依靠海量数据来扩大模型规模的解决方案遇到越来越多的阻碍，而知识在语义理解上的作用不断凸显。知识图谱，作为当前最重要的知识表示形式，逐渐成为研究的热点。知识图谱是一个具有属性的实体通过关系连接而成的网状知识库，是知识的符号表达。本质上知识图谱技术从非结构化数据中抽取结构化知识，并将其组织为事实三元组的形式。通过知识图谱表示学习可以获得实体和关系的嵌入，从而与当前基于神经网络的模型融合，将实体和关系的知识隐式地融入到模型中。

学术上，关于知识图谱的研究主要集中在：知识图谱的自动构建（知识获取）和知识图谱的应用（知识应用）。现有的大型知识图谱，其构建过程依赖于结构或半结构数据，需要大量的人工介入，存在稀疏问题，我们希望能自动化地从非结构化文本数据中构建知识图谱，这就引出了知识获取。知识获取包括图谱补全、实体发现、关系抽取等步骤。实体发现可以分为实体识别、实体分类、实体连接等部分。应用方面，知识图谱和很多任务结合实现知识增强。知识图谱本身是个符号系统，知识图谱的表示学习通过从知识图谱学习得到实体和关系的嵌入，将知识融入到现有的neural model框架之下。有研究将知识图谱用于预训练语言模型，以丰富语言模型的常识，提高其在下游任务的表现。还有研究将知识图谱用于推荐系统、问答系统等等。

工程上，知识图谱正在应用于医疗、电商、金融等领域，而构建一个完整全面的知识图谱的成本仍然较高。不同行业的知识图谱构建差异性较大，需要结合行业特点和数据特点设计构建方案，仍然需要大量的人工/专家介入。

如上所述，知识图谱是多种技术交叉的领域，我的学习建议是先打好NLP的基础，剩下的在研究的过程中遇到了再补充。

入门建议

NLP的入门推荐一下manning的CS224n:

听课的过程中可以做下笔记，阅读相关论文并透彻搞懂一些经典工作如LSTM、attention、transformer、BERT。如果编程不过关的话也可以做一下作业。这样一遍下来基本上就可以读懂领域内的很多论文了。

另外研究知识图谱肯定绕不开的是图神经网络，有一个CS224w的课程可以学习一下：

这个课的主讲是Jure Leskovec大佬，如果英语不太好的话听这个课可能有点困难。

推荐三本书：

行业知识图谱构建：Domain-Specific Knowledge Graph Construction

两本GNN相关的书

刘知远老师的 Introduction to Graph Neural Networks

William L. Hamilton的 Graph Representation Learning

知识图谱方面目前没有很好的入门课程，可以先阅读一些综述文章对领域有个大致的认识，然后就是带着问题去阅读相关的论文，做研究。推荐一些综述：

知识图谱：

A Survey on Knowledge Graphs: Representation, Acquisition and Applications.论文链接

强烈推荐这一篇综述。

表示学习：

Knowledge graph embedding: A survey of approaches and applications.论文链接

Knowledge Representation Learning: A Quantitative Review.论文链接

知识应用

Introduction to neural network based approaches for question answering over knowledge graphs.论文链接

A Survey on Knowledge Graph-Based Recommender Systems.论文链接

然后还有我之前写过的一些综述，一起学习~



"
graph neural network,
alexnet多GPU使用时代码怎么写？,"出过书的工程师，讲课果然不一样，就是很透彻，很多东西能讲到精髓，让你豁然开朗。 1、AlexNet是计算机视觉领域的开山之作 2、2012年以超出第二名10.9个百分点的成绩夺冠 老师认为论文很重要，但是看论文的方法同样很重要，老师把自己读论文的经验技巧，和其他各路大神的私人秘籍，融合到视频里。

发布于 06-30 · 198 次播放"
